order_id,order_line_id,sku,qty,unit_price,gross_sales,promo_id,discount_amt,net_sales
O0007079,O0007079-1,SKU00287,1,61.4,61.4,,0.0,61.4
O0007079,O0007079-2,SKU00315,1,65.19,65.19,,0.0,65.19
O0007080,O0007080-1,SKU00012,1,9.88,9.88,,0.0,9.88
O0007080,O0007080-2,SKU00322,2,22.71,45.42,,0.0,45.42
O0007080,O0007080-3,SKU00193,1,64.21,64.21,P0023,16.05,48.16
O0007080,O0007080-4,SKU00087,1,22.83,22.83,,0.0,22.83
O0007081,O0007081-1,SKU00040,1,46.34,46.34,,0.0,46.34
O0007081,O0007081-2,SKU00156,1,25.39,25.39,,0.0,25.39
O0007082,O0007082-1,SKU00164,2,38.71,77.42,,0.0,77.42
O0007083,O0007083-1,SKU00077,1,17.01,17.01,,0.0,17.01
O0007083,O0007083-2,SKU00053,1,49.62,49.62,,0.0,49.62
O0007083,O0007083-3,SKU00398,1,85.14,85.14,,0.0,85.14
O0007083,O0007083-4,SKU00148,3,39.39,118.17,,0.0,118.17
O0007084,O0007084-1,SKU00388,1,37.93,37.93,,0.0,37.93
O0007084,O0007084-2,SKU00113,1,49.01,49.01,,0.0,49.01
O0007084,O0007084-3,SKU00240,1,78.86,78.86,,0.0,78.86
O0007084,O0007084-4,SKU00293,1,70.96,70.96,,0.0,70.96
O0007085,O0007085-1,SKU00208,3,15.73,47.19,,0.0,47.19
O0007085,O0007085-2,SKU00080,1,45.12,45.12,,0.0,45.12
O0007085,O0007085-3,SKU00233,1,21.18,21.18,,0.0,21.18
O0007085,O0007085-4,SKU00097,1,30.01,30.01,,0.0,30.01
O0007086,O0007086-1,SKU00325,1,27.6,27.6,,0.0,27.6
O0007086,O0007086-2,SKU00223,1,22.77,22.77,,0.0,22.77
O0007087,O0007087-1,SKU00320,1,20.06,20.06,,0.0,20.06
O0007088,O0007088-1,SKU00055,2,66.78,133.56,P0027,40.07,93.49
O0007088,O0007088-2,SKU00368,1,19.96,19.96,,0.0,19.96
O0007089,O0007089-1,SKU00351,1,52.83,52.83,,0.0,52.83
O0007089,O0007089-2,SKU00363,1,45.39,45.39,,0.0,45.39
O0007090,O0007090-1,SKU00167,1,22.6,22.6,,0.0,22.6
O0007091,O0007091-1,SKU00126,1,40.15,40.15,,0.0,40.15
O0007091,O0007091-2,SKU00237,2,54.4,108.8,,0.0,108.8
O0007091,O0007091-3,SKU00386,2,42.93,85.86,P0023,21.46,64.4
O0007092,O0007092-1,SKU00381,1,81.55,81.55,,0.0,81.55
O0007093,O0007093-1,SKU00036,1,42.54,42.54,,0.0,42.54
O0007093,O0007093-2,SKU00079,1,43.31,43.31,,0.0,43.31
O0007094,O0007094-1,SKU00130,1,66.52,66.52,,0.0,66.52
O0007094,O0007094-2,SKU00392,1,45.36,45.36,,0.0,45.36
O0007095,O0007095-1,SKU00358,1,36.52,36.52,,0.0,36.52
O0007095,O0007095-2,SKU00235,1,46.43,46.43,,0.0,46.43
O0007096,O0007096-1,SKU00029,1,36.29,36.29,,0.0,36.29
O0007096,O0007096-2,SKU00160,1,42.59,42.59,,0.0,42.59
O0007097,O0007097-1,SKU00005,1,8.67,8.67,,0.0,8.67
O0007098,O0007098-1,SKU00233,1,21.18,21.18,,0.0,21.18
O0007099,O0007099-1,SKU00030,1,17.63,17.63,,0.0,17.63
O0007099,O0007099-2,SKU00118,1,21.46,21.46,,0.0,21.46
O0007100,O0007100-1,SKU00259,3,40.89,122.67,,0.0,122.67
O0007100,O0007100-2,SKU00087,2,22.83,45.66,,0.0,45.66
O0007101,O0007101-1,SKU00019,1,23.04,23.04,,0.0,23.04
O0007102,O0007102-1,SKU00115,1,25.28,25.28,,0.0,25.28
O0007102,O0007102-2,SKU00151,1,20.05,20.05,,0.0,20.05
O0007102,O0007102-3,SKU00261,1,86.51,86.51,,0.0,86.51
O0007103,O0007103-1,SKU00329,2,37.64,75.28,,0.0,75.28
O0007103,O0007103-2,SKU00295,1,42.42,42.42,,0.0,42.42
O0007104,O0007104-1,SKU00147,1,41.64,41.64,,0.0,41.64
O0007105,O0007105-1,SKU00301,1,30.77,30.77,,0.0,30.77
O0007105,O0007105-2,SKU00319,2,45.64,91.28,,0.0,91.28
O0007106,O0007106-1,SKU00203,1,71.32,71.32,,0.0,71.32
O0007106,O0007106-2,SKU00331,1,21.15,21.15,,0.0,21.15
O0007106,O0007106-3,SKU00349,1,18.05,18.05,,0.0,18.05
O0007106,O0007106-4,SKU00060,1,76.86,76.86,,0.0,76.86
O0007107,O0007107-1,SKU00040,1,46.34,46.34,,0.0,46.34
O0007107,O0007107-2,SKU00077,1,17.01,17.01,,0.0,17.01
O0007107,O0007107-3,SKU00346,1,102.61,102.61,,0.0,102.61
O0007108,O0007108-1,SKU00163,1,29.45,29.45,,0.0,29.45
O0007108,O0007108-2,SKU00186,1,34.13,34.13,,0.0,34.13
O0007108,O0007108-3,SKU00346,2,102.61,205.22,,0.0,205.22
O0007109,O0007109-1,SKU00169,1,38.7,38.7,,0.0,38.7
O0007110,O0007110-1,SKU00227,1,105.48,105.48,,0.0,105.48
O0007110,O0007110-2,SKU00012,1,9.88,9.88,,0.0,9.88
O0007110,O0007110-3,SKU00010,1,32.93,32.93,,0.0,32.93
O0007111,O0007111-1,SKU00027,1,11.75,11.75,,0.0,11.75
O0007111,O0007111-2,SKU00180,1,37.89,37.89,,0.0,37.89
O0007111,O0007111-3,SKU00140,1,56.17,56.17,,0.0,56.17
O0007111,O0007111-4,SKU00170,1,29.26,29.26,,0.0,29.26
O0007112,O0007112-1,SKU00029,1,36.29,36.29,,0.0,36.29
O0007113,O0007113-1,SKU00262,2,10.7,21.4,,0.0,21.4
O0007113,O0007113-2,SKU00342,1,38.94,38.94,,0.0,38.94
O0007113,O0007113-3,SKU00124,1,29.76,29.76,,0.0,29.76
O0007114,O0007114-1,SKU00075,1,53.82,53.82,,0.0,53.82
O0007114,O0007114-2,SKU00276,1,22.08,22.08,,0.0,22.08
O0007114,O0007114-3,SKU00310,1,44.67,44.67,,0.0,44.67
O0007114,O0007114-4,SKU00122,1,22.77,22.77,,0.0,22.77
O0007115,O0007115-1,SKU00145,1,34.93,34.93,,0.0,34.93
O0007116,O0007116-1,SKU00195,2,41.24,82.48,,0.0,82.48
O0007116,O0007116-2,SKU00248,2,48.06,96.12,P0023,24.03,72.09
O0007117,O0007117-1,SKU00365,1,26.67,26.67,P0023,6.67,20.0
O0007117,O0007117-2,SKU00227,2,105.48,210.96,,0.0,210.96
O0007117,O0007117-3,SKU00377,1,39.6,39.6,,0.0,39.6
O0007118,O0007118-1,SKU00312,2,39.88,79.76,,0.0,79.76
O0007118,O0007118-2,SKU00246,1,38.15,38.15,,0.0,38.15
O0007119,O0007119-1,SKU00087,1,22.83,22.83,,0.0,22.83
O0007119,O0007119-2,SKU00109,1,88.61,88.61,,0.0,88.61
O0007120,O0007120-1,SKU00294,3,47.23,141.69,,0.0,141.69
O0007121,O0007121-1,SKU00253,1,51.01,51.01,,0.0,51.01
O0007121,O0007121-2,SKU00016,1,33.83,33.83,,0.0,33.83
O0007122,O0007122-1,SKU00235,1,46.43,46.43,,0.0,46.43
O0007122,O0007122-2,SKU00302,1,26.48,26.48,,0.0,26.48
O0007122,O0007122-3,SKU00192,1,37.74,37.74,,0.0,37.74
O0007123,O0007123-1,SKU00374,2,34.49,68.98,,0.0,68.98
O0007123,O0007123-2,SKU00151,1,20.05,20.05,P0027,6.02,14.03
O0007124,O0007124-1,SKU00128,1,24.13,24.13,,0.0,24.13
O0007124,O0007124-2,SKU00285,1,40.54,40.54,,0.0,40.54
O0007124,O0007124-3,SKU00159,1,47.62,47.62,,0.0,47.62
O0007125,O0007125-1,SKU00252,3,57.03,171.09,,0.0,171.09
O0007125,O0007125-2,SKU00241,1,46.38,46.38,,0.0,46.38
O0007125,O0007125-3,SKU00150,1,41.46,41.46,,0.0,41.46
O0007126,O0007126-1,SKU00055,1,66.78,66.78,,0.0,66.78
O0007127,O0007127-1,SKU00123,1,28.95,28.95,,0.0,28.95
O0007128,O0007128-1,SKU00206,1,31.05,31.05,,0.0,31.05
O0007128,O0007128-2,SKU00336,1,54.95,54.95,,0.0,54.95
O0007128,O0007128-3,SKU00364,2,45.23,90.46,,0.0,90.46
O0007129,O0007129-1,SKU00245,1,49.62,49.62,,0.0,49.62
O0007130,O0007130-1,SKU00109,2,88.61,177.22,,0.0,177.22
O0007130,O0007130-2,SKU00281,1,52.93,52.93,,0.0,52.93
O0007130,O0007130-3,SKU00150,1,41.46,41.46,,0.0,41.46
O0007130,O0007130-4,SKU00304,1,28.55,28.55,,0.0,28.55
O0007131,O0007131-1,SKU00049,1,49.27,49.27,,0.0,49.27
O0007132,O0007132-1,SKU00050,2,25.95,51.9,,0.0,51.9
O0007132,O0007132-2,SKU00368,1,19.96,19.96,,0.0,19.96
O0007132,O0007132-3,SKU00158,1,19.54,19.54,,0.0,19.54
O0007133,O0007133-1,SKU00035,1,57.12,57.12,,0.0,57.12
O0007133,O0007133-2,SKU00355,1,41.61,41.61,,0.0,41.61
O0007134,O0007134-1,SKU00281,1,52.93,52.93,,0.0,52.93
O0007134,O0007134-2,SKU00040,1,46.34,46.34,,0.0,46.34
O0007134,O0007134-3,SKU00179,1,14.26,14.26,,0.0,14.26
O0007135,O0007135-1,SKU00224,2,53.56,107.12,,0.0,107.12
O0007135,O0007135-2,SKU00135,1,42.96,42.96,,0.0,42.96
O0007135,O0007135-3,SKU00056,1,38.71,38.71,,0.0,38.71
O0007135,O0007135-4,SKU00143,1,18.48,18.48,,0.0,18.48
O0007136,O0007136-1,SKU00378,1,38.51,38.51,,0.0,38.51
O0007136,O0007136-2,SKU00012,1,9.88,9.88,,0.0,9.88
O0007136,O0007136-3,SKU00255,1,82.33,82.33,,0.0,82.33
O0007137,O0007137-1,SKU00255,1,82.33,82.33,,0.0,82.33
O0007137,O0007137-2,SKU00152,1,57.95,57.95,,0.0,57.95
O0007137,O0007137-3,SKU00192,1,37.74,37.74,,0.0,37.74
O0007137,O0007137-4,SKU00051,2,57.83,115.66,,0.0,115.66
O0007138,O0007138-1,SKU00275,1,50.32,50.32,,0.0,50.32
O0007139,O0007139-1,SKU00040,1,46.34,46.34,,0.0,46.34
O0007140,O0007140-1,SKU00330,1,61.47,61.47,,0.0,61.47
O0007140,O0007140-2,SKU00191,1,45.24,45.24,,0.0,45.24
O0007140,O0007140-3,SKU00396,1,15.54,15.54,,0.0,15.54
O0007141,O0007141-1,SKU00145,2,34.93,69.86,,0.0,69.86
O0007142,O0007142-1,SKU00303,1,66.84,66.84,,0.0,66.84
O0007142,O0007142-2,SKU00130,2,66.52,133.04,,0.0,133.04
O0007142,O0007142-3,SKU00042,1,72.45,72.45,,0.0,72.45
O0007142,O0007142-4,SKU00189,1,53.14,53.14,,0.0,53.14
O0007143,O0007143-1,SKU00071,1,50.63,50.63,,0.0,50.63
O0007143,O0007143-2,SKU00289,1,47.79,47.79,,0.0,47.79
O0007143,O0007143-3,SKU00018,1,20.66,20.66,,0.0,20.66
O0007143,O0007143-4,SKU00130,1,66.52,66.52,,0.0,66.52
O0007144,O0007144-1,SKU00169,3,38.7,116.1,,0.0,116.1
O0007144,O0007144-2,SKU00136,3,52.74,158.22,,0.0,158.22
O0007144,O0007144-3,SKU00392,1,45.36,45.36,,0.0,45.36
O0007145,O0007145-1,SKU00115,3,25.28,75.84,,0.0,75.84
O0007146,O0007146-1,SKU00347,1,61.23,61.23,,0.0,61.23
O0007146,O0007146-2,SKU00114,1,29.46,29.46,,0.0,29.46
O0007147,O0007147-1,SKU00180,2,37.89,75.78,,0.0,75.78
O0007147,O0007147-2,SKU00318,2,30.41,60.82,,0.0,60.82
O0007148,O0007148-1,SKU00372,2,19.15,38.3,,0.0,38.3
O0007149,O0007149-1,SKU00155,3,44.19,132.57,,0.0,132.57
O0007150,O0007150-1,SKU00058,3,55.01,165.03,,0.0,165.03
O0007150,O0007150-2,SKU00228,2,106.95,213.9,,0.0,213.9
O0007151,O0007151-1,SKU00158,1,19.54,19.54,,0.0,19.54
O0007151,O0007151-2,SKU00239,1,15.42,15.42,,0.0,15.42
O0007151,O0007151-3,SKU00153,1,61.1,61.1,,0.0,61.1
O0007152,O0007152-1,SKU00296,3,48.03,144.09,,0.0,144.09
O0007153,O0007153-1,SKU00294,1,47.23,47.23,,0.0,47.23
O0007153,O0007153-2,SKU00117,1,30.62,30.62,,0.0,30.62
O0007154,O0007154-1,SKU00319,1,45.64,45.64,,0.0,45.64
O0007154,O0007154-2,SKU00322,1,22.71,22.71,,0.0,22.71
O0007154,O0007154-3,SKU00179,1,14.26,14.26,,0.0,14.26
O0007155,O0007155-1,SKU00128,1,24.13,24.13,,0.0,24.13
O0007155,O0007155-2,SKU00162,2,65.18,130.36,,0.0,130.36
O0007155,O0007155-3,SKU00274,1,14.47,14.47,,0.0,14.47
O0007156,O0007156-1,SKU00321,2,13.85,27.7,,0.0,27.7
O0007156,O0007156-2,SKU00322,1,22.71,22.71,,0.0,22.71
O0007156,O0007156-3,SKU00162,1,65.18,65.18,,0.0,65.18
O0007157,O0007157-1,SKU00369,1,42.23,42.23,,0.0,42.23
O0007158,O0007158-1,SKU00233,2,21.18,42.36,,0.0,42.36
O0007159,O0007159-1,SKU00377,1,39.6,39.6,P0023,9.9,29.7
O0007159,O0007159-2,SKU00359,2,26.27,52.54,,0.0,52.54
O0007160,O0007160-1,SKU00033,1,24.44,24.44,,0.0,24.44
O0007160,O0007160-2,SKU00376,1,37.84,37.84,P0027,11.35,26.49
O0007160,O0007160-3,SKU00006,1,31.28,31.28,,0.0,31.28
O0007161,O0007161-1,SKU00235,1,46.43,46.43,,0.0,46.43
O0007161,O0007161-2,SKU00111,1,50.04,50.04,,0.0,50.04
O0007162,O0007162-1,SKU00204,1,59.25,59.25,,0.0,59.25
O0007162,O0007162-2,SKU00022,1,28.83,28.83,,0.0,28.83
O0007162,O0007162-3,SKU00073,1,61.83,61.83,,0.0,61.83
O0007162,O0007162-4,SKU00225,2,25.36,50.72,,0.0,50.72
O0007163,O0007163-1,SKU00159,3,47.62,142.86,,0.0,142.86
O0007164,O0007164-1,SKU00002,1,57.3,57.3,,0.0,57.3
O0007164,O0007164-2,SKU00216,1,68.72,68.72,,0.0,68.72
O0007164,O0007164-3,SKU00323,3,39.02,117.06,,0.0,117.06
O0007164,O0007164-4,SKU00122,1,22.77,22.77,,0.0,22.77
O0007165,O0007165-1,SKU00335,1,18.97,18.97,,0.0,18.97
O0007166,O0007166-1,SKU00238,1,69.04,69.04,,0.0,69.04
O0007167,O0007167-1,SKU00340,1,30.34,30.34,,0.0,30.34
O0007167,O0007167-2,SKU00276,1,22.08,22.08,,0.0,22.08
O0007168,O0007168-1,SKU00396,1,15.54,15.54,,0.0,15.54
O0007169,O0007169-1,SKU00250,1,32.56,32.56,,0.0,32.56
O0007169,O0007169-2,SKU00364,3,45.23,135.69,,0.0,135.69
O0007169,O0007169-3,SKU00235,1,46.43,46.43,,0.0,46.43
O0007170,O0007170-1,SKU00177,1,41.83,41.83,,0.0,41.83
O0007171,O0007171-1,SKU00038,1,50.53,50.53,,0.0,50.53
O0007171,O0007171-2,SKU00234,1,20.16,20.16,,0.0,20.16
O0007172,O0007172-1,SKU00358,1,36.52,36.52,,0.0,36.52
O0007172,O0007172-2,SKU00345,2,60.26,120.52,,0.0,120.52
O0007173,O0007173-1,SKU00231,1,34.06,34.06,,0.0,34.06
O0007173,O0007173-2,SKU00252,1,57.03,57.03,,0.0,57.03
O0007174,O0007174-1,SKU00258,2,50.85,101.7,,0.0,101.7
O0007174,O0007174-2,SKU00263,1,21.58,21.58,,0.0,21.58
O0007174,O0007174-3,SKU00179,1,14.26,14.26,,0.0,14.26
O0007175,O0007175-1,SKU00386,1,42.93,42.93,,0.0,42.93
O0007176,O0007176-1,SKU00176,2,24.92,49.84,,0.0,49.84
O0007176,O0007176-2,SKU00170,1,29.26,29.26,,0.0,29.26
O0007177,O0007177-1,SKU00225,1,25.36,25.36,,0.0,25.36
O0007177,O0007177-2,SKU00311,2,60.22,120.44,,0.0,120.44
O0007178,O0007178-1,SKU00030,1,17.63,17.63,,0.0,17.63
O0007178,O0007178-2,SKU00097,3,30.01,90.03,,0.0,90.03
O0007179,O0007179-1,SKU00392,1,45.36,45.36,,0.0,45.36
O0007179,O0007179-2,SKU00160,1,42.59,42.59,,0.0,42.59
O0007179,O0007179-3,SKU00103,1,32.28,32.28,,0.0,32.28
O0007180,O0007180-1,SKU00146,1,60.33,60.33,,0.0,60.33
O0007180,O0007180-2,SKU00282,1,46.15,46.15,,0.0,46.15
O0007180,O0007180-3,SKU00287,1,61.4,61.4,,0.0,61.4
O0007180,O0007180-4,SKU00034,1,45.57,45.57,,0.0,45.57
O0007181,O0007181-1,SKU00074,1,76.62,76.62,,0.0,76.62
O0007182,O0007182-1,SKU00122,2,22.77,45.54,,0.0,45.54
O0007182,O0007182-2,SKU00237,2,54.4,108.8,,0.0,108.8
O0007182,O0007182-3,SKU00176,1,24.92,24.92,,0.0,24.92
O0007183,O0007183-1,SKU00388,1,37.93,37.93,P0023,9.48,28.45
O0007183,O0007183-2,SKU00129,1,38.65,38.65,,0.0,38.65
O0007184,O0007184-1,SKU00294,1,47.23,47.23,,0.0,47.23
O0007184,O0007184-2,SKU00322,1,22.71,22.71,,0.0,22.71
O0007185,O0007185-1,SKU00340,1,30.34,30.34,,0.0,30.34
O0007185,O0007185-2,SKU00003,1,28.95,28.95,,0.0,28.95
O0007185,O0007185-3,SKU00344,2,9.99,19.98,P0023,5.0,14.98
O0007185,O0007185-4,SKU00115,1,25.28,25.28,,0.0,25.28
O0007186,O0007186-1,SKU00172,1,17.17,17.17,,0.0,17.17
O0007187,O0007187-1,SKU00306,1,36.9,36.9,,0.0,36.9
O0007187,O0007187-2,SKU00325,2,27.6,55.2,,0.0,55.2
O0007187,O0007187-3,SKU00088,1,49.61,49.61,,0.0,49.61
O0007188,O0007188-1,SKU00314,1,39.09,39.09,,0.0,39.09
O0007188,O0007188-2,SKU00161,1,12.51,12.51,,0.0,12.51
O0007189,O0007189-1,SKU00359,3,26.27,78.81,,0.0,78.81
O0007190,O0007190-1,SKU00292,1,51.63,51.63,P0023,12.91,38.72
O0007191,O0007191-1,SKU00162,1,65.18,65.18,,0.0,65.18
O0007191,O0007191-2,SKU00194,1,40.96,40.96,,0.0,40.96
O0007191,O0007191-3,SKU00033,1,24.44,24.44,,0.0,24.44
O0007192,O0007192-1,SKU00071,1,50.63,50.63,,0.0,50.63
O0007192,O0007192-2,SKU00313,1,49.13,49.13,,0.0,49.13
O0007193,O0007193-1,SKU00194,1,40.96,40.96,,0.0,40.96
O0007194,O0007194-1,SKU00212,2,20.15,40.3,,0.0,40.3
O0007194,O0007194-2,SKU00062,2,38.63,77.26,,0.0,77.26
O0007194,O0007194-3,SKU00251,1,23.58,23.58,,0.0,23.58
O0007194,O0007194-4,SKU00168,2,26.49,52.98,,0.0,52.98
O0007195,O0007195-1,SKU00340,2,30.34,60.68,,0.0,60.68
O0007196,O0007196-1,SKU00192,1,37.74,37.74,,0.0,37.74
O0007196,O0007196-2,SKU00267,3,82.59,247.77,,0.0,247.77
O0007197,O0007197-1,SKU00243,1,34.82,34.82,,0.0,34.82
O0007198,O0007198-1,SKU00008,1,26.23,26.23,,0.0,26.23
O0007199,O0007199-1,SKU00240,1,78.86,78.86,,0.0,78.86
O0007199,O0007199-2,SKU00199,2,60.64,121.28,,0.0,121.28
O0007200,O0007200-1,SKU00162,1,65.18,65.18,,0.0,65.18
O0007200,O0007200-2,SKU00145,1,34.93,34.93,,0.0,34.93
O0007201,O0007201-1,SKU00208,2,15.73,31.46,,0.0,31.46
O0007201,O0007201-2,SKU00040,1,46.34,46.34,,0.0,46.34
O0007201,O0007201-3,SKU00063,1,26.13,26.13,,0.0,26.13
O0007201,O0007201-4,SKU00086,1,72.82,72.82,P0027,21.85,50.97
O0007202,O0007202-1,SKU00226,1,84.67,84.67,,0.0,84.67
O0007203,O0007203-1,SKU00135,1,42.96,42.96,,0.0,42.96
O0007203,O0007203-2,SKU00202,1,80.2,80.2,,0.0,80.2
O0007204,O0007204-1,SKU00341,1,47.08,47.08,,0.0,47.08
O0007204,O0007204-2,SKU00069,1,19.77,19.77,,0.0,19.77
O0007205,O0007205-1,SKU00149,2,26.89,53.78,,0.0,53.78
O0007206,O0007206-1,SKU00030,2,17.63,35.26,,0.0,35.26
O0007206,O0007206-2,SKU00063,3,26.13,78.39,,0.0,78.39
O0007206,O0007206-3,SKU00314,1,39.09,39.09,,0.0,39.09
O0007207,O0007207-1,SKU00083,1,54.82,54.82,,0.0,54.82
O0007207,O0007207-2,SKU00355,3,41.61,124.83,,0.0,124.83
O0007207,O0007207-3,SKU00231,1,34.06,34.06,,0.0,34.06
O0007207,O0007207-4,SKU00368,1,19.96,19.96,,0.0,19.96
O0007208,O0007208-1,SKU00306,2,36.9,73.8,,0.0,73.8
O0007208,O0007208-2,SKU00074,1,76.62,76.62,,0.0,76.62
O0007208,O0007208-3,SKU00226,1,84.67,84.67,,0.0,84.67
O0007209,O0007209-1,SKU00368,3,19.96,59.88,,0.0,59.88
O0007209,O0007209-2,SKU00149,1,26.89,26.89,,0.0,26.89
O0007210,O0007210-1,SKU00376,1,37.84,37.84,,0.0,37.84
O0007210,O0007210-2,SKU00023,1,57.22,57.22,,0.0,57.22
O0007211,O0007211-1,SKU00300,1,29.05,29.05,,0.0,29.05
O0007212,O0007212-1,SKU00341,1,47.08,47.08,,0.0,47.08
O0007213,O0007213-1,SKU00162,1,65.18,65.18,,0.0,65.18
O0007214,O0007214-1,SKU00242,1,41.5,41.5,,0.0,41.5
O0007214,O0007214-2,SKU00168,1,26.49,26.49,,0.0,26.49
O0007215,O0007215-1,SKU00398,3,85.14,255.42,,0.0,255.42
O0007215,O0007215-2,SKU00049,2,49.27,98.54,,0.0,98.54
O0007216,O0007216-1,SKU00225,1,25.36,25.36,,0.0,25.36
O0007217,O0007217-1,SKU00387,2,38.08,76.16,,0.0,76.16
O0007218,O0007218-1,SKU00216,1,68.72,68.72,,0.0,68.72
O0007219,O0007219-1,SKU00235,2,46.43,92.86,,0.0,92.86
O0007219,O0007219-2,SKU00387,1,38.08,38.08,,0.0,38.08
O0007219,O0007219-3,SKU00223,1,22.77,22.77,,0.0,22.77
O0007220,O0007220-1,SKU00312,1,39.88,39.88,,0.0,39.88
O0007221,O0007221-1,SKU00331,1,21.15,21.15,,0.0,21.15
O0007221,O0007221-2,SKU00025,1,42.44,42.44,,0.0,42.44
O0007222,O0007222-1,SKU00312,1,39.88,39.88,,0.0,39.88
O0007222,O0007222-2,SKU00012,2,9.88,19.76,,0.0,19.76
O0007223,O0007223-1,SKU00275,1,50.32,50.32,,0.0,50.32
O0007223,O0007223-2,SKU00024,1,39.92,39.92,,0.0,39.92
O0007223,O0007223-3,SKU00225,1,25.36,25.36,,0.0,25.36
O0007224,O0007224-1,SKU00010,2,32.93,65.86,,0.0,65.86
O0007224,O0007224-2,SKU00095,3,53.11,159.33,,0.0,159.33
O0007225,O0007225-1,SKU00195,1,41.24,41.24,,0.0,41.24
O0007225,O0007225-2,SKU00098,1,54.0,54.0,,0.0,54.0
O0007225,O0007225-3,SKU00311,1,60.22,60.22,,0.0,60.22
O0007226,O0007226-1,SKU00056,1,38.71,38.71,,0.0,38.71
O0007226,O0007226-2,SKU00078,1,17.22,17.22,,0.0,17.22
O0007227,O0007227-1,SKU00156,1,25.39,25.39,,0.0,25.39
O0007227,O0007227-2,SKU00266,1,28.62,28.62,,0.0,28.62
O0007227,O0007227-3,SKU00141,1,78.13,78.13,,0.0,78.13
O0007228,O0007228-1,SKU00266,1,28.62,28.62,,0.0,28.62
O0007229,O0007229-1,SKU00266,1,28.62,28.62,,0.0,28.62
O0007229,O0007229-2,SKU00073,1,61.83,61.83,P0023,15.46,46.37
O0007230,O0007230-1,SKU00263,1,21.58,21.58,,0.0,21.58
O0007230,O0007230-2,SKU00037,1,30.33,30.33,,0.0,30.33
O0007231,O0007231-1,SKU00021,1,49.41,49.41,,0.0,49.41
O0007232,O0007232-1,SKU00106,2,24.61,49.22,,0.0,49.22
O0007233,O0007233-1,SKU00400,1,33.96,33.96,,0.0,33.96
O0007234,O0007234-1,SKU00175,1,44.19,44.19,,0.0,44.19
O0007235,O0007235-1,SKU00369,1,42.23,42.23,,0.0,42.23
O0007235,O0007235-2,SKU00008,1,26.23,26.23,,0.0,26.23
O0007236,O0007236-1,SKU00389,1,51.94,51.94,,0.0,51.94
O0007237,O0007237-1,SKU00183,1,17.38,17.38,,0.0,17.38
O0007237,O0007237-2,SKU00137,1,60.17,60.17,,0.0,60.17
O0007238,O0007238-1,SKU00366,1,33.09,33.09,P0023,8.27,24.82
O0007238,O0007238-2,SKU00282,2,46.15,92.3,,0.0,92.3
O0007239,O0007239-1,SKU00258,3,50.85,152.55,,0.0,152.55
O0007239,O0007239-2,SKU00322,1,22.71,22.71,,0.0,22.71
O0007239,O0007239-3,SKU00226,1,84.67,84.67,,0.0,84.67
O0007239,O0007239-4,SKU00218,1,16.49,16.49,,0.0,16.49
O0007240,O0007240-1,SKU00012,1,9.88,9.88,,0.0,9.88
O0007241,O0007241-1,SKU00206,1,31.05,31.05,,0.0,31.05
O0007241,O0007241-2,SKU00109,1,88.61,88.61,,0.0,88.61
O0007241,O0007241-3,SKU00275,1,50.32,50.32,,0.0,50.32
O0007241,O0007241-4,SKU00036,1,42.54,42.54,,0.0,42.54
O0007242,O0007242-1,SKU00311,1,60.22,60.22,,0.0,60.22
O0007243,O0007243-1,SKU00142,1,61.52,61.52,,0.0,61.52
O0007243,O0007243-2,SKU00381,1,81.55,81.55,,0.0,81.55
O0007244,O0007244-1,SKU00021,1,49.41,49.41,,0.0,49.41
O0007244,O0007244-2,SKU00366,1,33.09,33.09,P0023,8.27,24.82
O0007245,O0007245-1,SKU00076,2,31.8,63.6,,0.0,63.6
O0007245,O0007245-2,SKU00329,2,37.64,75.28,,0.0,75.28
O0007246,O0007246-1,SKU00055,2,66.78,133.56,,0.0,133.56
O0007247,O0007247-1,SKU00187,1,39.15,39.15,,0.0,39.15
O0007247,O0007247-2,SKU00009,1,52.68,52.68,,0.0,52.68
O0007248,O0007248-1,SKU00005,1,8.67,8.67,,0.0,8.67
O0007248,O0007248-2,SKU00342,1,38.94,38.94,P0023,9.74,29.2
O0007248,O0007248-3,SKU00085,2,51.96,103.92,,0.0,103.92
O0007249,O0007249-1,SKU00393,1,14.38,14.38,,0.0,14.38
O0007250,O0007250-1,SKU00033,1,24.44,24.44,,0.0,24.44
O0007250,O0007250-2,SKU00282,1,46.15,46.15,,0.0,46.15
O0007251,O0007251-1,SKU00063,3,26.13,78.39,,0.0,78.39
O0007252,O0007252-1,SKU00213,1,45.05,45.05,,0.0,45.05
O0007253,O0007253-1,SKU00381,1,81.55,81.55,,0.0,81.55
O0007253,O0007253-2,SKU00331,1,21.15,21.15,,0.0,21.15
O0007253,O0007253-3,SKU00004,1,22.35,22.35,,0.0,22.35
O0007254,O0007254-1,SKU00328,1,35.12,35.12,,0.0,35.12
O0007254,O0007254-2,SKU00170,1,29.26,29.26,,0.0,29.26
O0007255,O0007255-1,SKU00003,3,28.95,86.85,,0.0,86.85
O0007256,O0007256-1,SKU00265,1,26.72,26.72,,0.0,26.72
O0007257,O0007257-1,SKU00236,1,32.17,32.17,,0.0,32.17
O0007257,O0007257-2,SKU00278,1,54.54,54.54,,0.0,54.54
O0007257,O0007257-3,SKU00222,1,30.96,30.96,,0.0,30.96
O0007258,O0007258-1,SKU00222,2,30.96,61.92,,0.0,61.92
