snapshot_date,store_id,sku,on_hand,on_order,cost
2024-09-01,S021,SKU00079,27,20,18.54
2024-09-01,S021,SKU00398,25,20,31.97
2024-09-01,S021,SKU00024,29,23,19.95
2024-09-01,S021,SKU00235,60,13,17.69
2024-09-01,S021,SKU00304,18,12,13.37
2024-09-01,S021,SKU00268,47,10,22.72
2024-09-01,S021,SKU00293,40,13,28.83
2024-09-01,S021,SKU00119,16,17,21.19
2024-09-01,S021,SKU00018,23,20,11.75
2024-09-01,S021,SKU00004,34,15,9.51
2024-09-01,S021,SKU00308,9,19,33.04
2024-09-01,S021,SKU00328,56,16,20.31
2024-09-01,S021,SKU00195,35,16,20.76
2024-09-01,S021,SKU00156,65,12,13.5
2024-09-01,S021,SKU00392,40,12,28.95
2024-09-01,S021,SKU00007,16,7,12.89
2024-09-01,S021,SKU00388,45,22,18.08
2024-09-01,S021,SKU00177,45,1,24.36
2024-09-01,S021,SKU00034,49,7,25.34
2024-09-01,S021,SKU00149,55,24,16.9
2024-09-01,S022,SKU00386,35,29,24.27
2024-09-01,S022,SKU00164,42,19,20.75
2024-09-01,S022,SKU00218,66,4,10.78
2024-09-01,S022,SKU00016,32,19,20.2
2024-09-01,S022,SKU00285,36,30,16.17
2024-09-01,S022,SKU00268,42,13,22.72
2024-09-01,S022,SKU00077,74,15,7.81
2024-09-01,S022,SKU00364,32,2,20.03
2024-09-01,S022,SKU00214,51,9,47.96
2024-09-01,S022,SKU00154,25,16,36.04
2024-09-01,S022,SKU00040,55,12,18.22
2024-09-01,S022,SKU00013,31,26,15.96
2024-09-01,S022,SKU00138,63,16,9.29
2024-09-01,S022,SKU00261,43,12,33.76
2024-09-01,S022,SKU00135,15,16,21.41
2024-09-01,S022,SKU00356,32,13,6.76
2024-09-01,S022,SKU00310,19,21,23.34
2024-09-01,S022,SKU00377,4,18,24.12
2024-09-01,S022,SKU00007,37,15,12.89
2024-09-01,S022,SKU00137,44,27,32.34
2024-09-01,S022,SKU00181,47,18,21.21
2024-09-01,S022,SKU00396,31,8,6.08
2024-09-01,S022,SKU00189,36,10,21.3
2024-09-01,S022,SKU00236,26,18,14.52
2024-09-01,S022,SKU00111,42,24,22.67
2024-09-01,S022,SKU00116,44,14,40.0
2024-09-01,S022,SKU00052,39,11,25.94
2024-09-01,S022,SKU00167,64,0,11.09
2024-09-01,S022,SKU00099,61,26,12.91
2024-09-01,S022,SKU00152,22,21,34.48
2024-09-01,S022,SKU00323,60,16,17.89
2024-09-01,S022,SKU00021,55,8,21.44
2024-09-01,S022,SKU00139,41,13,19.06
2024-09-01,S022,SKU00053,49,23,26.92
2024-09-01,S022,SKU00199,36,12,28.75
2024-09-01,S022,SKU00215,43,22,20.75
2024-09-01,S022,SKU00156,51,21,13.5
2024-09-01,S022,SKU00353,60,31,28.84
2024-09-01,S022,SKU00297,20,22,20.51
2024-09-01,S022,SKU00319,54,18,18.17
2024-09-01,S022,SKU00307,37,23,19.13
2024-09-01,S022,SKU00279,8,2,18.46
2024-09-01,S022,SKU00280,40,12,11.07
2024-09-01,S022,SKU00270,24,9,23.19
2024-09-01,S022,SKU00388,28,23,18.08
2024-09-01,S022,SKU00020,45,10,19.96
2024-09-01,S022,SKU00083,37,10,22.59
2024-09-01,S022,SKU00298,30,10,11.72
2024-09-01,S022,SKU00121,27,16,21.13
2024-09-01,S022,SKU00394,59,14,10.9
2024-09-01,S022,SKU00322,17,13,9.39
2024-09-01,S022,SKU00019,25,18,14.15
2024-09-01,S022,SKU00385,68,10,24.15
2024-09-01,S022,SKU00200,42,12,35.75
2024-09-01,S022,SKU00372,0,10,8.73
2024-09-01,S022,SKU00383,38,14,21.74
2024-09-01,S022,SKU00300,48,18,19.9
2024-09-01,S022,SKU00317,38,19,22.08
2024-09-01,S022,SKU00122,10,23,15.22
2024-09-01,S022,SKU00142,33,23,22.57
2024-09-01,S023,SKU00270,17,19,23.19
2024-09-01,S023,SKU00008,43,6,14.83
2024-09-01,S023,SKU00240,65,17,30.32
2024-09-01,S023,SKU00382,54,16,8.38
2024-09-01,S023,SKU00292,34,12,27.78
2024-09-01,S023,SKU00190,33,11,23.47
2024-09-01,S023,SKU00118,31,21,9.41
2024-09-01,S023,SKU00324,37,22,27.35
2024-09-01,S023,SKU00076,54,23,16.2
2024-09-01,S023,SKU00297,35,26,20.51
2024-09-01,S023,SKU00183,43,13,7.71
2024-09-01,S023,SKU00315,8,16,25.73
2024-09-01,S023,SKU00181,47,22,21.21
2024-09-01,S023,SKU00352,48,16,23.46
2024-09-01,S023,SKU00293,45,7,28.83
2024-09-01,S023,SKU00210,33,20,17.08
2024-09-01,S023,SKU00024,10,21,19.95
2024-09-01,S023,SKU00115,40,22,16.78
2024-09-01,S023,SKU00249,40,6,14.24
2024-09-01,S023,SKU00003,39,20,19.34
2024-09-01,S023,SKU00099,45,17,12.91
2024-09-01,S023,SKU00313,57,10,21.61
2024-09-01,S023,SKU00101,49,8,13.03
2024-09-01,S023,SKU00376,13,8,22.09
2024-09-01,S023,SKU00384,54,22,6.97
2024-09-01,S023,SKU00204,41,15,22.75
2024-09-01,S023,SKU00136,52,5,21.43
2024-09-01,S023,SKU00377,21,16,24.12
2024-09-01,S023,SKU00113,34,16,20.63
2024-09-01,S023,SKU00007,37,25,12.89
2024-09-01,S023,SKU00351,53,18,20.29
2024-09-01,S023,SKU00110,52,3,22.59
2024-09-01,S023,SKU00227,52,16,38.72
2024-09-01,S023,SKU00005,32,5,5.18
2024-09-01,S023,SKU00199,49,11,28.75
2024-09-01,S023,SKU00283,25,17,35.29
2024-09-01,S023,SKU00202,47,20,41.7
2024-09-01,S023,SKU00318,14,11,20.51
2024-09-01,S023,SKU00030,18,21,9.58
2024-09-01,S023,SKU00036,39,12,15.82
2024-09-01,S023,SKU00365,33,25,9.96
2024-09-01,S023,SKU00045,35,10,19.14
2024-09-01,S023,SKU00368,46,17,14.01
2024-09-01,S023,SKU00114,45,13,16.42
2024-09-01,S023,SKU00196,43,18,14.66
2024-09-01,S023,SKU00040,46,25,18.22
2024-09-01,S023,SKU00322,33,18,9.39
2024-09-01,S023,SKU00087,20,13,9.32
2024-09-01,S023,SKU00023,34,20,23.51
2024-09-01,S023,SKU00070,19,3,19.96
2024-09-01,S023,SKU00055,72,15,24.5
2024-09-01,S023,SKU00336,42,28,21.13
2024-09-01,S023,SKU00147,43,3,26.65
2024-09-01,S023,SKU00242,17,4,23.88
2024-09-01,S023,SKU00122,5,15,15.22
2024-09-01,S023,SKU00112,46,17,17.88
2024-09-01,S023,SKU00117,29,6,14.81
2024-09-01,S023,SKU00152,44,14,34.48
2024-09-01,S023,SKU00370,53,15,19.59
2024-09-01,S023,SKU00198,11,6,25.14
2024-09-01,S024,SKU00255,57,20,33.68
2024-09-01,S024,SKU00091,62,13,16.61
2024-09-01,S024,SKU00207,29,25,16.29
2024-09-01,S024,SKU00264,45,19,13.51
2024-09-01,S024,SKU00399,49,1,25.01
2024-09-01,S024,SKU00198,20,5,25.14
2024-09-01,S024,SKU00069,49,25,10.26
2024-09-01,S024,SKU00290,41,17,20.85
2024-09-01,S024,SKU00287,34,12,23.44
2024-09-01,S024,SKU00332,21,26,53.2
2024-09-01,S024,SKU00197,33,19,14.73
2024-09-01,S024,SKU00135,56,7,21.41
2024-09-01,S024,SKU00008,25,9,14.83
2024-09-01,S024,SKU00191,44,16,24.12
2024-09-01,S024,SKU00294,43,9,21.46
2024-09-01,S024,SKU00239,16,18,7.57
2024-09-01,S024,SKU00297,52,4,20.51
2024-09-01,S024,SKU00063,34,15,13.32
2024-09-01,S024,SKU00279,31,14,18.46
2024-09-01,S024,SKU00238,45,13,47.65
2024-09-01,S024,SKU00044,35,10,16.43
2024-09-01,S024,SKU00035,41,15,34.51
2024-09-01,S024,SKU00070,42,22,19.96
2024-09-01,S024,SKU00251,30,13,16.74
2024-09-01,S024,SKU00174,21,9,23.97
2024-09-01,S024,SKU00382,11,16,8.38
2024-09-01,S024,SKU00303,75,10,27.57
2024-09-01,S024,SKU00047,33,23,30.28
2024-09-01,S024,SKU00027,23,10,8.1
2024-09-01,S024,SKU00206,40,15,12.31
2024-09-01,S024,SKU00284,0,26,20.24
2024-09-01,S024,SKU00237,39,0,22.91
2024-09-01,S024,SKU00300,31,15,19.9
2024-09-01,S024,SKU00340,45,14,14.8
2024-09-01,S024,SKU00166,53,15,26.57
2024-09-01,S024,SKU00386,38,5,24.27
2024-09-01,S024,SKU00121,59,21,21.13
2024-09-01,S024,SKU00254,48,19,12.16
2024-09-01,S024,SKU00331,32,11,9.22
2024-09-01,S024,SKU00153,44,29,27.58
2024-09-01,S024,SKU00151,51,23,7.16
2024-09-01,S024,SKU00325,52,18,11.47
2024-09-01,S024,SKU00315,52,15,25.73
2024-09-01,S024,SKU00182,27,17,22.49
2024-09-01,S024,SKU00176,47,11,14.59
2024-09-01,S024,SKU00272,61,19,18.35
2024-09-01,S024,SKU00371,30,13,23.22
2024-09-01,S024,SKU00278,45,25,29.28
2024-09-01,S024,SKU00037,38,14,14.43
2024-09-01,S024,SKU00291,27,6,20.61
2024-09-01,S024,SKU00099,53,20,12.91
2024-09-01,S024,SKU00225,36,10,14.42
2024-09-01,S024,SKU00348,67,27,24.11
2024-09-01,S024,SKU00299,26,12,21.87
2024-09-01,S024,SKU00230,13,12,28.51
2024-09-01,S024,SKU00059,17,8,18.63
2024-09-01,S024,SKU00149,53,18,16.9
2024-09-01,S024,SKU00194,38,11,15.09
2024-09-01,S024,SKU00320,38,27,13.56
2024-09-01,S024,SKU00322,25,18,9.39
2024-09-01,S025,SKU00155,14,28,22.47
2024-09-01,S025,SKU00223,53,18,14.14
2024-09-01,S025,SKU00336,36,8,21.13
2024-09-01,S025,SKU00043,51,5,24.13
2024-09-01,S025,SKU00110,46,0,22.59
2024-09-01,S025,SKU00184,17,16,15.79
2024-09-01,S025,SKU00140,50,7,22.39
2024-09-01,S025,SKU00105,43,26,24.88
2024-09-01,S025,SKU00057,54,14,19.41
2024-09-01,S025,SKU00320,18,15,13.56
2024-09-01,S025,SKU00215,48,19,20.75
2024-09-01,S025,SKU00191,66,22,24.12
2024-09-01,S025,SKU00036,36,13,15.82
2024-09-01,S025,SKU00104,43,16,30.27
2024-09-01,S025,SKU00076,36,17,16.2
2024-09-01,S025,SKU00016,17,13,20.2
2024-09-01,S025,SKU00089,31,11,25.61
2024-09-01,S025,SKU00002,48,13,22.95
2024-09-01,S025,SKU00112,18,17,17.88
2024-09-01,S025,SKU00085,50,23,21.5
2024-09-01,S025,SKU00065,50,7,21.23
2024-09-01,S025,SKU00395,41,20,14.64
2024-09-01,S025,SKU00354,3,8,16.32
2024-09-01,S025,SKU00322,25,11,9.39
2024-09-01,S025,SKU00360,26,15,35.66
2024-09-01,S025,SKU00397,39,23,24.95
2024-09-01,S025,SKU00123,42,21,17.11
2024-09-01,S025,SKU00131,41,17,22.93
2024-09-01,S025,SKU00356,19,13,6.76
2024-09-01,S025,SKU00389,42,19,26.23
2024-09-01,S025,SKU00205,38,11,13.85
2024-09-01,S025,SKU00058,41,9,33.62
2024-09-01,S025,SKU00255,15,8,33.68
2024-09-01,S025,SKU00231,21,28,23.4
2024-09-01,S025,SKU00385,47,13,24.15
2024-09-01,S025,SKU00217,32,7,19.37
2024-09-01,S025,SKU00204,46,21,22.75
2024-09-01,S025,SKU00212,25,7,8.51
2024-09-01,S025,SKU00178,39,17,23.85
2024-09-01,S025,SKU00080,61,11,21.0
2024-09-01,S025,SKU00081,25,21,16.01
2024-09-01,S025,SKU00094,56,2,30.76
2024-09-01,S025,SKU00267,18,13,32.29
2024-09-01,S025,SKU00007,41,27,12.89
2024-09-01,S025,SKU00151,2,19,7.16
2024-09-01,S025,SKU00335,69,11,10.25
2024-09-01,S025,SKU00226,56,16,37.85
2024-09-01,S025,SKU00262,17,13,6.97
2024-09-01,S025,SKU00200,37,20,35.75
2024-09-01,S025,SKU00182,0,6,22.49
2024-09-01,S025,SKU00069,58,24,10.26
2024-09-01,S025,SKU00373,50,11,43.52
2024-09-01,S025,SKU00292,45,8,27.78
2024-09-01,S025,SKU00240,46,3,30.32
2024-09-01,S025,SKU00264,28,15,13.51
2024-09-01,S025,SKU00202,74,11,41.7
2024-09-01,S025,SKU00258,59,19,29.8
2024-09-01,S025,SKU00362,28,10,17.84
2024-09-01,S025,SKU00092,33,7,6.71
2024-09-01,S025,SKU00328,37,7,20.31
2024-09-01,S026,SKU00238,38,10,47.65
2024-09-01,S026,SKU00272,54,15,18.35
2024-09-01,S026,SKU00320,66,29,13.56
2024-09-01,S026,SKU00092,30,13,6.71
2024-09-01,S026,SKU00390,3,19,20.94
2024-09-01,S026,SKU00335,23,10,10.25
2024-09-01,S026,SKU00236,15,4,14.52
2024-09-01,S026,SKU00178,37,20,23.85
2024-09-01,S026,SKU00116,32,15,40.0
2024-09-01,S026,SKU00149,4,2,16.9
2024-09-01,S026,SKU00275,21,10,24.1
2024-09-01,S026,SKU00299,53,19,21.87
2024-09-01,S026,SKU00129,59,11,17.3
2024-09-01,S026,SKU00353,24,12,28.84
2024-09-01,S026,SKU00245,43,23,19.78
2024-09-01,S026,SKU00151,36,19,7.16
2024-09-01,S026,SKU00244,21,13,14.65
2024-09-01,S026,SKU00323,30,18,17.89
2024-09-01,S026,SKU00199,36,17,28.75
2024-09-01,S026,SKU00067,24,1,12.5
2024-09-01,S026,SKU00018,4,12,11.75
2024-09-01,S026,SKU00312,49,5,19.86
2024-09-01,S026,SKU00257,47,5,12.09
2024-09-01,S026,SKU00145,41,22,13.72
2024-09-01,S026,SKU00109,26,16,32.26
2024-09-01,S026,SKU00278,59,10,29.28
2024-09-01,S026,SKU00038,51,18,22.05
2024-09-01,S026,SKU00242,47,0,23.88
2024-09-01,S026,SKU00110,53,10,22.59
2024-09-01,S026,SKU00277,46,8,17.75
2024-09-01,S026,SKU00338,53,12,23.32
2024-09-01,S026,SKU00034,52,13,25.34
2024-09-01,S026,SKU00183,60,17,7.71
2024-09-01,S026,SKU00122,30,25,15.22
2024-09-01,S026,SKU00155,35,7,22.47
2024-09-01,S026,SKU00265,37,18,15.45
2024-09-01,S026,SKU00127,41,13,18.2
2024-09-01,S026,SKU00196,22,17,14.66
2024-09-01,S026,SKU00181,36,11,21.21
2024-09-01,S026,SKU00177,37,12,24.36
2024-09-01,S026,SKU00115,54,19,16.78
2024-09-01,S026,SKU00083,55,16,22.59
2024-09-01,S026,SKU00073,48,25,31.53
2024-09-01,S026,SKU00137,56,9,32.34
2024-09-01,S026,SKU00139,56,25,19.06
2024-09-01,S026,SKU00048,39,5,35.43
2024-09-01,S026,SKU00232,58,11,17.89
2024-09-01,S026,SKU00221,26,18,18.46
2024-09-01,S026,SKU00311,44,16,23.51
2024-09-01,S026,SKU00153,20,16,27.58
2024-09-01,S026,SKU00184,28,29,15.79
2024-09-01,S026,SKU00385,46,9,24.15
2024-09-01,S026,SKU00167,42,18,11.09
2024-09-01,S026,SKU00398,57,10,31.97
2024-09-01,S026,SKU00103,61,12,12.99
2024-09-01,S026,SKU00148,27,25,18.3
2024-09-01,S026,SKU00070,60,17,19.96
2024-09-01,S026,SKU00319,51,15,18.17
2024-09-01,S026,SKU00315,18,12,25.73
2024-09-01,S026,SKU00371,31,11,23.22
2024-09-01,S027,SKU00330,62,13,28.29
2024-09-01,S027,SKU00127,45,8,18.2
2024-09-01,S027,SKU00007,28,8,12.89
2024-09-01,S027,SKU00205,34,23,13.85
2024-09-01,S027,SKU00076,37,12,16.2
2024-09-01,S027,SKU00399,44,11,25.01
2024-09-01,S027,SKU00166,27,24,26.57
2024-09-01,S027,SKU00372,61,8,8.73
2024-09-01,S027,SKU00075,10,17,19.82
2024-09-01,S027,SKU00390,40,9,20.94
2024-09-01,S027,SKU00142,33,14,22.57
2024-09-01,S027,SKU00065,62,8,21.23
2024-09-01,S027,SKU00112,30,9,17.88
2024-09-01,S027,SKU00286,35,14,25.41
2024-09-01,S027,SKU00320,27,9,13.56
2024-09-01,S027,SKU00285,65,17,16.17
2024-09-01,S027,SKU00160,28,9,18.48
2024-09-01,S027,SKU00363,51,7,19.67
2024-09-01,S027,SKU00159,21,18,20.64
2024-09-01,S027,SKU00273,46,17,21.29
2024-09-01,S027,SKU00282,28,13,31.83
2024-09-01,S027,SKU00059,34,19,18.63
2024-09-01,S027,SKU00041,55,22,19.41
2024-09-01,S027,SKU00128,69,21,12.06
2024-09-01,S027,SKU00048,32,9,35.43
2024-09-01,S027,SKU00287,44,24,23.44
2024-09-01,S027,SKU00182,36,11,22.49
2024-09-01,S027,SKU00398,34,15,31.97
2024-09-01,S027,SKU00253,30,23,19.63
2024-09-01,S027,SKU00144,45,32,12.22
2024-09-01,S027,SKU00097,60,8,11.93
2024-09-01,S027,SKU00019,61,20,14.15
2024-09-01,S027,SKU00053,46,12,26.92
2024-09-01,S027,SKU00187,37,16,25.15
2024-09-01,S027,SKU00099,47,16,12.91
2024-09-01,S027,SKU00333,38,15,19.02
2024-09-01,S027,SKU00292,56,11,27.78
2024-09-01,S027,SKU00032,72,20,26.13
2024-09-01,S027,SKU00031,33,13,18.97
2024-09-01,S027,SKU00217,13,8,19.37
2024-09-01,S027,SKU00290,52,29,20.85
2024-09-01,S027,SKU00107,48,19,27.98
2024-09-01,S027,SKU00216,16,0,35.17
2024-09-01,S027,SKU00140,62,26,22.39
2024-09-01,S027,SKU00139,25,20,19.06
2024-09-01,S027,SKU00215,36,20,20.75
2024-09-01,S027,SKU00302,43,26,11.51
2024-09-01,S027,SKU00123,67,15,17.11
2024-09-01,S027,SKU00394,2,21,10.9
2024-09-01,S027,SKU00220,50,1,23.06
2024-09-01,S027,SKU00165,33,13,12.62
2024-09-01,S027,SKU00265,47,15,15.45
2024-09-01,S027,SKU00364,51,19,20.03
2024-09-01,S027,SKU00185,41,24,22.74
2024-09-01,S027,SKU00322,30,26,9.39
2024-09-01,S027,SKU00180,67,18,18.4
2024-09-01,S027,SKU00193,47,12,26.54
2024-09-01,S027,SKU00267,48,8,32.29
2024-09-01,S027,SKU00005,33,10,5.18
2024-09-01,S027,SKU00016,47,5,20.2
2024-09-01,S028,SKU00046,27,18,11.26
2024-09-01,S028,SKU00244,62,18,14.65
2024-09-01,S028,SKU00160,5,6,18.48
2024-09-01,S028,SKU00226,65,33,37.85
2024-09-01,S028,SKU00199,59,2,28.75
2024-09-01,S028,SKU00183,52,9,7.71
2024-09-01,S028,SKU00393,37,27,7.6
2024-09-01,S028,SKU00181,35,32,21.21
2024-09-01,S028,SKU00152,34,14,34.48
2024-09-01,S028,SKU00173,17,9,24.41
2024-09-01,S028,SKU00010,69,1,22.61
2024-09-01,S028,SKU00185,27,21,22.74
2024-09-01,S028,SKU00257,55,18,12.09
2024-09-01,S028,SKU00377,72,7,24.12
2024-09-01,S028,SKU00100,46,10,7.48
2024-09-01,S028,SKU00021,42,11,21.44
2024-09-01,S028,SKU00284,36,5,20.24
2024-09-01,S028,SKU00359,72,18,12.22
2024-09-01,S028,SKU00009,44,13,21.87
2024-09-01,S028,SKU00363,50,19,19.67
2024-09-01,S028,SKU00195,44,10,20.76
2024-09-01,S028,SKU00297,53,15,20.51
2024-09-01,S028,SKU00090,13,16,19.09
2024-09-01,S028,SKU00287,38,25,23.44
2024-09-01,S028,SKU00330,42,8,28.29
2024-09-01,S028,SKU00318,33,22,20.51
2024-09-01,S028,SKU00084,46,13,22.85
2024-09-01,S028,SKU00054,35,7,12.05
2024-09-01,S028,SKU00037,45,12,14.43
2024-09-01,S028,SKU00055,32,16,24.5
2024-09-01,S028,SKU00020,42,16,19.96
2024-09-01,S028,SKU00304,17,12,13.37
2024-09-01,S028,SKU00250,35,10,22.08
2024-09-01,S028,SKU00171,29,10,26.18
2024-09-01,S028,SKU00399,50,23,25.01
2024-09-01,S028,SKU00036,43,11,15.82
2024-09-01,S028,SKU00033,60,23,10.76
2024-09-01,S028,SKU00315,24,4,25.73
2024-09-01,S028,SKU00360,24,10,35.66
2024-09-01,S028,SKU00243,36,10,20.2
2024-09-01,S028,SKU00269,52,17,13.31
2024-09-01,S028,SKU00234,47,14,14.14
2024-09-01,S028,SKU00206,36,12,12.31
2024-09-01,S028,SKU00106,39,22,11.12
2024-09-01,S028,SKU00097,50,10,11.93
2024-09-01,S028,SKU00093,21,14,20.73
2024-09-01,S028,SKU00296,36,5,18.93
2024-09-01,S028,SKU00380,50,12,21.56
2024-09-01,S028,SKU00381,48,25,29.5
2024-09-01,S028,SKU00252,22,5,35.29
2024-09-01,S028,SKU00112,39,3,17.88
2024-09-01,S028,SKU00124,16,17,18.08
2024-09-01,S028,SKU00059,39,24,18.63
2024-09-01,S028,SKU00346,38,10,46.67
2024-09-01,S028,SKU00191,11,26,24.12
2024-09-01,S028,SKU00012,28,3,6.48
2024-09-01,S028,SKU00210,28,14,17.08
2024-09-01,S028,SKU00364,40,4,20.03
2024-09-01,S028,SKU00068,24,20,9.04
2024-09-01,S028,SKU00205,58,6,13.85
2024-09-01,S029,SKU00149,40,16,16.9
2024-09-01,S029,SKU00203,53,6,27.92
2024-09-01,S029,SKU00125,37,16,14.87
2024-09-01,S029,SKU00045,56,20,19.14
2024-09-01,S029,SKU00336,51,0,21.13
2024-09-01,S029,SKU00287,47,11,23.44
2024-09-01,S029,SKU00037,27,15,14.43
2024-09-01,S029,SKU00345,26,23,21.99
2024-09-01,S029,SKU00388,41,21,18.08
2024-09-01,S029,SKU00358,46,10,20.44
2024-09-01,S029,SKU00098,57,10,23.96
2024-09-01,S029,SKU00396,43,13,6.08
2024-09-01,S029,SKU00077,44,16,7.81
2024-09-01,S029,SKU00072,19,18,22.01
2024-09-01,S029,SKU00113,31,8,20.63
2024-09-01,S029,SKU00376,45,24,22.09
2024-09-01,S029,SKU00299,46,8,21.87
2024-09-01,S029,SKU00362,20,15,17.84
2024-09-01,S029,SKU00234,37,19,14.14
2024-09-01,S029,SKU00122,38,21,15.22
2024-09-01,S029,SKU00007,19,3,12.89
2024-09-01,S029,SKU00346,55,16,46.67
2024-09-01,S029,SKU00167,30,17,11.09
2024-09-01,S029,SKU00052,32,27,25.94
2024-09-01,S029,SKU00300,44,16,19.9
2024-09-01,S029,SKU00350,28,23,24.41
2024-09-01,S029,SKU00175,46,9,22.23
2024-09-01,S029,SKU00100,27,0,7.48
2024-09-01,S029,SKU00293,26,11,28.83
2024-09-01,S029,SKU00307,48,27,19.13
2024-09-01,S029,SKU00018,34,4,11.75
2024-09-01,S029,SKU00140,21,19,22.39
2024-09-01,S029,SKU00031,12,9,18.97
2024-09-01,S029,SKU00363,17,13,19.67
2024-09-01,S029,SKU00341,63,20,20.55
2024-09-01,S029,SKU00279,45,26,18.46
2024-09-01,S029,SKU00049,30,19,21.35
2024-09-01,S029,SKU00391,38,20,20.67
2024-09-01,S029,SKU00148,38,23,18.3
2024-09-01,S029,SKU00274,30,11,8.22
2024-09-01,S029,SKU00041,15,13,19.41
2024-09-01,S029,SKU00395,36,16,14.64
2024-09-01,S029,SKU00355,39,20,17.98
2024-09-01,S029,SKU00039,21,13,31.34
2024-09-01,S029,SKU00267,42,16,32.29
2024-09-01,S029,SKU00040,32,14,18.22
2024-09-01,S029,SKU00397,52,29,24.95
2024-09-01,S029,SKU00323,65,16,17.89
2024-09-01,S029,SKU00215,35,13,20.75
2024-09-01,S029,SKU00241,52,20,22.03
2024-09-01,S029,SKU00082,50,8,18.27
2024-09-01,S029,SKU00202,33,19,41.7
2024-09-01,S029,SKU00255,57,26,33.68
2024-09-01,S029,SKU00302,34,11,11.51
2024-09-01,S029,SKU00012,47,18,6.48
2024-09-01,S029,SKU00387,54,18,19.03
2024-09-01,S029,SKU00059,55,0,18.63
2024-09-01,S029,SKU00211,18,16,37.2
2024-09-01,S029,SKU00264,37,8,13.51
2024-09-01,S029,SKU00192,63,8,15.31
2024-09-01,S030,SKU00142,15,3,22.57
2024-09-01,S030,SKU00315,37,15,25.73
2024-09-01,S030,SKU00199,38,6,28.75
2024-09-01,S030,SKU00180,56,19,18.4
2024-09-01,S030,SKU00263,32,14,12.54
2024-09-01,S030,SKU00297,58,13,20.51
2024-09-01,S030,SKU00028,22,19,14.87
2024-09-01,S030,SKU00336,44,11,21.13
2024-09-01,S030,SKU00187,7,25,25.15
2024-09-01,S030,SKU00106,50,13,11.12
2024-09-01,S030,SKU00021,35,15,21.44
2024-09-01,S030,SKU00328,37,20,20.31
2024-09-01,S030,SKU00249,25,8,14.24
2024-09-01,S030,SKU00385,8,8,24.15
2024-09-01,S030,SKU00362,60,29,17.84
2024-09-01,S030,SKU00299,55,21,21.87
2024-09-01,S030,SKU00184,40,22,15.79
2024-09-01,S030,SKU00347,50,10,35.52
2024-09-01,S030,SKU00379,47,20,19.61
2024-09-01,S030,SKU00394,22,19,10.9
2024-09-01,S030,SKU00035,42,2,34.51
2024-09-01,S030,SKU00282,34,19,31.83
2024-09-01,S030,SKU00367,36,11,23.63
2024-09-01,S030,SKU00205,52,22,13.85
2024-09-01,S030,SKU00067,46,20,12.5
2024-09-01,S030,SKU00112,22,7,17.88
2024-09-01,S030,SKU00228,38,18,42.12
2024-09-01,S030,SKU00309,60,11,27.53
2024-09-01,S030,SKU00372,45,23,8.73
2024-09-01,S030,SKU00349,44,14,11.12
2024-09-01,S030,SKU00158,35,11,7.83
2024-09-01,S030,SKU00257,36,20,12.09
2024-09-01,S030,SKU00189,62,12,21.3
2024-09-01,S030,SKU00118,49,4,9.41
2024-09-01,S030,SKU00126,24,28,25.54
2024-09-01,S030,SKU00327,57,0,24.66
2024-09-01,S030,SKU00077,34,23,7.81
2024-09-01,S030,SKU00100,47,11,7.48
2024-09-01,S030,SKU00374,26,5,17.57
2024-09-01,S030,SKU00172,55,8,9.82
2024-09-01,S030,SKU00173,38,9,24.41
2024-09-01,S030,SKU00194,13,22,15.09
2024-09-01,S030,SKU00345,33,28,21.99
2024-09-01,S030,SKU00185,35,20,22.74
2024-09-01,S030,SKU00113,34,14,20.63
2024-09-01,S030,SKU00360,46,12,35.66
2024-09-01,S030,SKU00301,44,17,13.89
2024-09-01,S030,SKU00276,56,1,8.52
2024-09-01,S030,SKU00348,21,12,24.11
2024-09-01,S030,SKU00368,38,16,14.01
2024-09-01,S030,SKU00212,17,9,8.51
2024-09-01,S030,SKU00344,54,25,6.67
2024-09-01,S030,SKU00015,46,12,25.51
2024-09-01,S030,SKU00109,41,18,32.26
2024-09-01,S030,SKU00239,35,5,7.57
2024-09-01,S030,SKU00003,26,16,19.34
2024-09-01,S030,SKU00094,18,17,30.76
2024-09-01,S030,SKU00235,41,21,17.69
2024-09-01,S030,SKU00277,61,13,17.75
2024-09-01,S030,SKU00268,42,17,22.72
2024-10-01,S001,SKU00333,43,15,19.02
2024-10-01,S001,SKU00042,45,15,27.28
2024-10-01,S001,SKU00061,27,9,13.6
2024-10-01,S001,SKU00122,38,2,15.22
2024-10-01,S001,SKU00168,45,11,18.6
2024-10-01,S001,SKU00241,52,23,22.03
2024-10-01,S001,SKU00078,72,10,9.74
2024-10-01,S001,SKU00255,55,13,33.68
2024-10-01,S001,SKU00047,32,1,30.28
2024-10-01,S001,SKU00117,37,16,14.81
2024-10-01,S001,SKU00217,49,25,19.37
2024-10-01,S001,SKU00309,49,13,27.53
2024-10-01,S001,SKU00062,40,7,21.8
2024-10-01,S001,SKU00203,66,15,27.92
2024-10-01,S001,SKU00073,30,19,31.53
2024-10-01,S001,SKU00115,42,21,16.78
2024-10-01,S001,SKU00114,18,13,16.42
2024-10-01,S001,SKU00275,52,15,24.1
2024-10-01,S001,SKU00177,22,8,24.36
2024-10-01,S001,SKU00369,62,15,27.28
2024-10-01,S001,SKU00222,22,11,21.69
2024-10-01,S001,SKU00059,46,22,18.63
